Time,Velocity,Pressure,Gamma,Tau
6796.07097,2.4715658295908,659367.301870984,3933.61918956397,8791.56402494645
6796.08097,2.47913218497411,659820.51940858,3945.66141816841,8797.60692544773
6796.09097,2.48678886236459,660275.255683397,3957.84739871196,8803.67007577862
6796.10096,2.49453586176224,660731.510695435,3970.17713119461,8809.75347593913
6796.11096,2.50237318316705,661189.284444695,3982.65061561638,8815.85712592927
6796.12096,2.51030082657904,661648.576931175,3995.26785197724,8821.981025749
6796.13096,2.51831879199818,662109.388154877,4008.02884027721,8828.12517539837
6796.14095,2.5264270794245,662571.718115801,4020.93358051629,8834.28957487735
6796.15095,2.53462568885798,663035.566813945,4033.98207269447,8840.47422418594
6796.16095,2.54291462029863,663500.934249311,4047.17431681176,8846.67912332414
6796.17095,2.55129387374644,663967.820421898,4060.51031286816,8852.90427229197
6796.18094,2.55976344920142,664436.225331706,4073.99006086366,8859.14967108942
6796.19094,2.56832334666357,664906.148978736,4087.61356079826,8865.41531971648
6796.20094,2.57697356613288,665377.591362987,4101.38081267197,8871.70121817316
6796.21093,2.58571410760936,665850.552484459,4115.29181648479,8878.00736645945
6796.22093,2.59454497109301,666325.032343152,4129.34657223671,8884.33376457536
6796.23093,2.60346615658382,666801.030939067,4143.54507992774,8890.68041252089
6796.24093,2.6124776640818,667278.548272202,4157.88733955787,8897.04731029603
6796.25092,2.62157949358695,667757.58434256,4172.3733511271,8903.43445790079
6796.26092,2.63077164509926,668238.139150138,4187.00311463544,8909.84185533518
6796.27092,2.64005411861874,668720.212694938,4201.7766300829,8916.26950259917
6796.28092,2.64942691414539,669203.804976959,4216.69389746945,8922.71739969279
6796.29091,2.6588900316792,669688.915996201,4231.7549167951,8929.18554661601
6796.30091,2.66844347122018,670175.545752664,4246.95968805987,8935.67394336885
6796.31091,2.67808723276832,670663.694246349,4262.30821126374,8942.18258995132
6796.32091,2.68782131632364,671153.361477255,4277.80048640672,8948.7114863634
6796.3309,2.69764572188611,671644.547445382,4293.4365134888,8955.2606326051
6796.3409,2.70756044945576,672137.252150731,4309.21629250998,8961.83002867641
6796.3509,2.71756549903257,672631.4755933,4325.13982347027,8968.41967457734
6796.3609,2.72766087061655,673127.217773092,4341.20710636967,8975.02957030789
6796.37089,2.7378465642077,673624.478690104,4357.41814120817,8981.65971586805
6796.38089,2.74812257980601,674123.258344337,4373.77292798578,8988.31011125783
6796.39089,2.75848891741149,674623.556735792,4390.27146670249,8994.98075647723
6796.40089,2.76894557702413,675125.373864468,4406.91375735831,9001.67165152624
6796.41088,2.77949255864394,675628.709730365,4423.69979995323,9008.38279640487
6796.42088,2.79012986227092,676133.564333483,4440.62959448727,9015.11419111311
6796.43088,2.80085748790507,676639.937673824,4457.7031409604,9021.86583565098
6796.44088,2.81167543554638,677147.829751384,4474.92043937264,9028.63773001846
6796.45087,2.82258370519486,677657.240566167,4492.28148972399,9035.42987421556
6796.46087,2.8335822968505,678168.17011817,4509.78629201444,9042.24226824227
6796.47087,2.84467121051331,678680.618407395,4527.43484624399,9049.0749120986
6796.48086,2.85585044618329,679194.585433841,4545.22715241265,9055.92780578455
6796.49086,2.86712000386043,679710.071197508,4563.16321052042,9062.80094930011
6796.50086,2.87847988354474,680227.075698397,4581.24302056729,9069.6943426453
6796.51086,2.88993008523622,680745.598936507,4599.46658255327,9076.60798582009
6796.52085,2.90147060893487,681265.640911838,4617.83389647836,9083.54187882451
6796.53085,2.91310145464068,681787.20162439,4636.34496234254,9090.49602165854
6796.54085,2.92482262235365,682310.281074164,4654.99978014584,9097.47041432219
6796.55085,2.9366341120738,682834.879261159,4673.79834988824,9104.46505681546
6796.56084,2.94853592380111,683360.996185375,4692.74067156974,9111.47994913834
6796.57084,2.96052805753558,683888.631846813,4711.82674519035,9118.51509129084
6796.58084,2.97261051327723,684417.786245471,4731.05657075008,9125.57048327295
6796.59084,2.98478329102604,684948.459381351,4750.4301482489,9132.64612508469
6796.60083,2.99704639078202,685480.651254452,4769.94747768682,9139.74201672603
6796.61083,3.00939981254516,686014.361864775,4789.60855906385,9146.858158197
6796.62083,3.02184355631547,686549.591212318,4809.41339237999,9153.99454949758
6796.63083,3.03437762209295,687086.339297083,4829.36197763524,9161.15119062778
6796.64082,3.04700200987759,687624.60611907,4849.45431482958,9168.3280815876
6796.65082,3.0597167196694,688164.391678277,4869.69040396304,9175.52522237703
6796.66082,3.07252175146837,688705.695974706,4890.0702450356,9182.74261299608
6796.67082,3.08541710527452,689248.519008356,4910.59383804726,9189.98025344474
6796.68081,3.09840278108783,689792.860779227,4931.26118299804,9197.23814372303
6796.69081,3.1114787789083,690338.72128732,4952.07227988791,9204.51628383093
6796.70081,3.12464509873594,690886.100532633,4973.02712871689,9211.81467376845
6796.7108,3.13790174057075,691434.998515168,4994.12572948498,9219.13331353558
6796.7208,3.15124870441273,691985.415234925,5015.36808219217,9226.47220313233
6796.7308,3.16468599026187,692537.350691903,5036.75418683847,9233.8313425587
6796.7408,3.17821359811818,693090.804886101,5058.28404342387,9241.21073181468
6796.75079,3.19183152798166,693645.777817521,5079.95765194838,9248.61037090029
6796.76079,3.2055397798523,694202.269486162,5101.77501241199,9256.0302598155
6796.77079,3.21933835373011,694760.279892025,5123.73612481471,9263.47039856034
6796.78079,3.23322724961508,695319.809035109,5145.84098915654,9270.93078713479
6796.79078,3.24720646750722,695880.856915414,5168.08960543747,9278.41142553886
6796.80078,3.26127600740653,696443.42353294,5190.48197365751,9285.91231377254
6796.81078,3.27543586931301,697007.508887688,5213.01809381665,9293.43345183585
6796.82078,3.28968605322665,697573.112979657,5235.69796591489,9300.97483972876
6796.83077,3.30402655914746,698140.235808847,5258.52158995224,9308.5364774513
6796.84077,3.31845738707543,698708.877375259,5281.4889659287,9316.11836500345
6796.85077,3.33297853701057,699279.037678891,5304.60009384426,9323.72050238522
6796.86077,3.34759000895288,699850.716719745,5327.85497369893,9331.3428895966
6796.87076,3.36229180290235,700423.914497821,5351.2536054927,9338.98552663761
6796.88076,3.37708391885899,700998.631013117,5374.79598922558,9346.64841350823
6796.89076,3.3919663568228,701574.866265634,5398.48212489756,9354.33155020846
6796.90076,3.40693911679378,702152.620255373,5422.31201250866,9362.03493673831
6796.91075,3.42200219877192,702731.892982334,5446.28565205885,9369.75857309779
6796.92075,3.43715560275722,703312.684446515,5470.40304354815,9377.50245928687
6796.93075,3.4523993287497,703894.994647918,5494.66418697656,9385.26659530557
6796.94074,3.46773337674934,704478.823586542,5519.06908234407,9393.05098115389
6796.95074,3.48315774675614,705064.171262387,5543.61772965068,9400.85561683183
6796.96074,3.49867243877012,705651.037675454,5568.31012889641,9408.68050233939
6796.97074,3.51427745279126,706239.422825742,5593.14628008124,9416.52563767656
6796.98073,3.52997278881957,706829.326713251,5618.12618320517,9424.39102284334
6796.99073,3.54575844685504,707420.749337981,5643.24983826821,9432.27665783975
6797.00073,3.56163442689768,708013.690699932,5668.51724527035,9440.18254266576
6797.01073,3.57760072894748,708608.150799105,5693.9284042116,9448.1086773214
6797.02072,3.59365735300446,709204.1296355,5719.48331509195,9456.05506180666
6797.03072,3.6098042990686,709801.627209115,5745.18197791142,9464.02169612153
6797.04072,3.6260415671399,710400.643519951,5771.02439266998,9472.00858026602
6797.05072,3.64236915721838,711001.178568009,5797.01055936766,9480.01571424012
6797.06071,3.65878706930402,711603.232353288,5823.14047800443,9488.04309804384
6797.07071,3.67529530339682,712206.804875789,5849.41414858031,9496.09073167718
6797.08071,3.69189385949679,712811.89613551,5875.8315710953,9504.15861514014
6797.09071,3.70858273760393,713418.506132453,5902.39274554939,9512.24674843271
6797.1007,3.72536193771824,714026.634866617,5929.09767194259,9520.3551315549
6797.1107,3.74223145983971,714636.282338003,5955.9463502749,9528.4837645067
6797.1207,3.75919130396835,715247.448546609,5982.9387805463,9536.63264728812
6797.1307,3.77624147010415,715860.133492437,6010.07496275682,9544.80177989916
6797.14069,3.79338195824713,716474.337175486,6037.35489690644,9552.99116233981
6797.15069,3.81061276839726,717090.059595757,6064.77858299516,9561.20079461009
6797.16069,3.82793390055457,717707.300753249,6092.346021023,9569.43067670998
6797.17069,3.84534535471904,718326.060647962,6120.05721098993,9577.68080863949
6797.18068,3.8511863135295,718929.249003191,6129.35338566074,9585.72332004255
6797.19068,3.86642551614222,719443.306199297,6153.60732990667,9592.57741599063
6797.20068,3.88396421383708,720068.426715924,6181.52103424199,9600.91235621231
6797.21067,3.90159901858257,720695.118914424,6209.58769769904,9609.26825219231
6797.22067,3.91932993037869,721323.382794796,6237.80732027783,9617.64510393062
6797.23067,3.93715694922544,721953.218357041,6266.17990197835,9626.04291142721
6797.24067,3.95508007512282,722584.625601158,6294.70544280061,9634.46167468211
6797.25066,3.97309930807083,723217.604527148,6323.38394274462,9642.90139369531
6797.26066,3.99121464806947,723852.155135011,6352.21540181036,9651.36206846681
6797.27066,4.00942609511874,724488.277424746,6381.19981999783,9659.84369899662
6797.28066,4.02773364921864,725125.971396354,6410.33719730704,9668.34628528473
6797.29065,4.04613731036917,725765.237049835,6439.627533738,9676.86982733114
6797.30065,4.06463707857033,726406.074385189,6469.07082929068,9685.41432513585
6797.31065,4.08323295382212,727048.483402414,6498.66708396511,9693.97977869885
6797.32065,4.10192493612454,727692.464101512,6528.41629776127,9702.56618802017
6797.33064,4.12071302547759,728338.016482483,6558.31847067917,9711.17355309978
6797.34064,4.13959722188127,728985.140545327,6588.37360271881,9719.8018739377
6797.35064,4.15857752533558,729633.836290043,6618.58169388019,9728.45115053391
6797.36064,4.17765393584052,730284.103716632,6648.9427441633,9737.12138288843
6797.37063,4.19682645339608,730935.942825094,6679.45675356815,9745.81257100125
6797.38063,4.21609507800229,731589.353615429,6710.12372209474,9754.52471487238
6797.39063,4.23545980965912,732244.336087635,6740.94364974306,9763.2578145018
6797.40063,4.25492064836657,732900.890241714,6771.91653651313,9772.01186988952
6797.41062,4.27447759412466,733559.016077667,6803.04238240493,9780.78688103556
6797.42062,4.29413064693338,734218.713595491,6834.32118741846,9789.58284793988
6797.43062,4.31387980679274,734879.982795188,6865.75295155374,9798.39977060251
6797.44061,4.33372507370272,735542.823676758,6897.33767481076,9807.23764902344
6797.45061,4.35366644766332,736207.2362402,6929.0753571895,9816.09648320267
6797.46061,4.37370392867456,736873.220485515,6960.96599868999,9824.97627314021
6797.47061,4.39383751673643,737540.776412703,6993.00959931222,9833.87701883604
6797.4806,4.41406721184894,738209.904021764,7025.20615905618,9842.79872029018
6797.4906,4.43439301401206,738880.603312697,7057.55567792188,9851.74137750262
6797.5006,4.45481492322582,739552.874285502,7090.05815590932,9860.70499047336
6797.5106,4.47533293949021,740226.71694018,7122.7135930185,9869.6895592024
6797.52059,4.49594706280523,740902.131276731,7155.52198924941,9878.69508368975
6797.53059,4.51665729317088,741579.117295154,7188.48334460206,9887.72156393539
6797.54059,4.53746363058716,742257.67499545,7221.59765907645,9896.76899993934
6797.55059,4.55836607505407,742937.804377619,7254.86493267257,9905.83739170159
6797.56058,4.57936462657161,743619.50544166,7288.28516539044,9914.92673922214
6797.57058,4.60045928513978,744302.778187574,7321.85835723004,9924.03704250099
6797.58058,4.62165005075858,744987.622615361,7355.58450819138,9933.16830153814
6797.59058,4.64293692342801,745674.03872502,7389.46361827445,9942.3205163336
6797.60057,4.66431990314807,746362.026516551,7423.49568747926,9951.49368688735
6797.61057,4.68579898991877,747051.585989955,7457.68071580582,9960.68781319941
6797.62057,4.70737418374008,747742.717145233,7492.0187032541,9969.90289526977
6797.63057,4.72904548461203,748435.419982382,7526.50964982413,9979.13893309843
6797.64056,4.75081289253461,749129.694501405,7561.15355551589,9988.39592668539
6797.65056,4.77267640750782,749825.5407023,7595.95042032939,9997.67387603066
6797.66056,4.79463602953166,750522.958585067,7630.90024426463,10006.9727811342
6797.67055,4.81669175860613,751221.948149707,7666.0030273216,10016.2926419961
6797.68055,4.83884359473123,751922.50939622,7701.25876950032,10025.6334586163
6797.69055,4.86109153790697,752624.642324605,7736.66747080077,10034.9952309947
6797.70055,4.88343558813333,753328.346934863,7772.22913122296,10044.3779591315
6797.71054,4.90587574541031,754033.623226993,7807.94375076688,10053.7816430266
6797.72054,4.92841200973794,754740.471200996,7843.81132943255,10063.20628268
6797.73054,4.95104438111618,755448.890856872,7879.83186721994,10072.6518780916
6797.74054,4.97377285954506,756158.88219462,7916.00536412908,10082.1184292616
6797.75053,4.99659744502458,756870.445214241,7952.33182015996,10091.6059361899
6797.76053,5.01951813755471,757583.579915735,7988.81123531257,10101.1143988765
6797.77053,5.04253493713549,758298.286299101,8025.44360958693,10110.6438173214
6797.78053,5.06564784376689,759014.56436434,8062.22894298301,10120.1941915245
6797.79052,5.08885685744892,759732.414111451,8099.16723550084,10129.765521486
6797.80052,5.11216197818157,760451.835540436,8136.2584871404,10139.3578072058
6797.81052,5.13556320596486,761172.828651292,8173.5026979017,10148.9710486839
6797.82052,5.15906054079879,761895.393444021,8210.89986778474,10158.6052459203
6797.83051,5.18265398268334,762619.529918623,8248.44999678951,10168.260398915
6797.84051,5.20634353161852,763345.238075098,8286.15308491602,10177.936507668
6797.85051,5.23012918760433,764072.517913445,8324.00913216428,10187.6335721793
6797.86051,5.25401095064077,764801.369433664,8362.01813853426,10197.3515924489
6797.8705,5.27798882072784,765531.792635757,8400.18010402599,10207.0905684768
6797.8805,5.30206279786554,766263.787519722,8438.49502863945,10216.850500263
6797.8905,5.32623288205387,766997.35408556,8476.96291237465,10226.6313878075
6797.9005,5.35049907329283,767732.49233327,8515.58375523159,10236.4332311103
6797.91049,5.37486137158242,768469.202262853,8554.35755721027,10246.2560301714
6797.92049,5.39931977692264,769207.483874308,8593.28431831067,10256.0997849908
6797.93049,5.42387428931349,769947.337167636,8632.36403853283,10265.9644955685
6797.94048,5.44852490875497,770688.762142837,8671.59671787671,10275.8501619045
6797.95048,5.47327163524708,771431.75879991,8710.98235634234,10285.7567839988
6797.96048,5.49811446878982,772176.327138856,8750.5209539297,10295.6843618514
6797.97048,5.5230534093832,772922.467159675,8790.21251063881,10305.6328954623
6797.98047,5.54808845702719,773670.178862366,8830.05702646963,10315.6023848315
6797.99047,5.57321961172182,774419.462246929,8870.05450142222,10325.5928299591
6798.00047,5.59844687346708,775170.317313366,8910.20493549652,10335.6042308449
6798.01047,5.62377024226297,775922.744061674,8950.50832869257,10345.636587489
6798.02046,5.64918971810949,776676.742491857,8990.96468101037,10355.6898998914
6798.03046,5.67470530100664,777432.312603911,9031.57399244989,10365.7641680521
6798.04046,5.70031699095442,778189.454397838,9072.33626301115,10375.8593919712
6798.05046,5.72602478795283,778948.167873637,9113.25149269415,10385.9755716485
6798.06045,5.75182869200187,779708.453031309,9154.31968149889,10396.1127070841
6798.07045,5.77772870310155,780470.309870854,9195.54082942537,10406.2707982781
6798.08045,5.80372482125185,781233.738392271,9236.91493647358,10416.4498452303
6798.09045,5.82981704645278,781998.738595561,9278.44200264353,10426.6498479408
6798.10044,5.85600537870433,782765.310480723,9320.12202793521,10436.8708064096
6798.11044,5.88228981800653,783533.454047759,9361.95501234864,10447.1127206368
6798.12044,5.90867036435934,784303.169296666,9403.9409558838,10457.3755906222
6798.13044,5.9351470177628,785074.456227447,9446.07985854071,10467.659416366
6798.14043,5.96171977821688,785847.3148401,9488.37172031934,10477.964197868
6798.15043,5.98838864572159,786621.745134626,9530.81654121972,10488.2899351283
6798.16043,6.01515362027693,787397.747111024,9573.41432124183,10498.636628147
6798.17042,6.0420147018829,788175.320769295,9616.16506038568,10509.0042769239
6798.18042,6.0689718905395,788954.466109438,9659.06875865126,10519.3928814592
6798.19042,6.09602518624673,789735.183131454,9702.12541603859,10529.8024417527
6798.20042,6.12317458900459,790517.471835343,9745.33503254766,10540.2329578046
6798.21041,6.15042009881308,791301.332221104,9788.69760817845,10550.6844296147
6798.22041,6.1777617156722,792086.764288738,9832.21314293099,10561.1568571832
6798.23041,6.20519943958195,792873.768038245,9875.88163680527,10571.6502405099
6798.24041,6.23273327054234,793662.343469624,9919.70308980128,10582.164579595
6798.2504,6.26036320855335,794452.490582876,9963.67750191903,10592.6998744383
6798.2604,6.28808925361499,795244.209378001,10007.8048731585,10603.25612504
6798.2704,6.31591140572726,796037.499854997,10052.0852035197,10613.8333314
6798.2804,6.34382966489016,796832.362013867,10096.5184930027,10624.4314935182
6798.29039,6.37184403110369,797628.795854609,10141.1047416074,10635.0506113948
6798.30039,6.39995450436785,798426.801377224,10185.8439493338,10645.6906850297
6798.31039,6.42816108468264,799226.378581712,10230.736116182,10656.3517144228
6798.32039,6.45646377204806,800027.527468072,10275.7812421519,10667.0336995743
6798.33038,6.48486256646411,800830.248036305,10320.9793272436,10677.7366404841
6798.34038,6.51335746793079,801634.54028641,10366.330371457,10688.4605371521
6798.35038,6.5419484764481,802440.404218388,10411.8343747921,10699.2053895785
6798.36038,6.57063559201604,803247.839832239,10457.491337249,10709.9711977632
6798.37037,6.59941881463461,804056.847127962,10503.3012588275,10720.7579617062
6798.38037,6.62829814430381,804867.426105558,10549.2641395279,10731.5656814074
6798.39037,6.65727358102364,805679.576765026,10595.37997935,10742.394356867
6798.40036,6.6863451247941,806493.299106367,10641.6487782938,10753.2439880849
6798.41036,6.7155127756152,807308.593129581,10688.0705363593,10764.1145750611
6798.42036,6.74477653348692,808125.458834667,10734.6452535466,10775.0061177956
6798.43036,6.77413639840927,808943.896221626,10781.3729298556,10785.9186162883
6798.44035,6.80359237038225,809763.905290458,10828.2535652864,10796.8520705394
6798.45035,6.83314444940586,810585.486041162,10875.2871598389,10807.8064805488
6798.46035,6.8627926354801,811408.638473739,10922.4737135131,10818.7818463165
6798.47035,6.89253692860497,812233.362588188,10969.8132263091,10829.7781678425
6798.48034,6.92237732878047,813059.65838451,11017.3056982268,10840.7954451268
6798.49034,6.9523138360066,813887.525862704,11064.9511292663,10851.8336781694
6798.50034,6.98234645028337,814716.965022772,11112.7495194275,10862.8928669703
6798.51034,7.01247517161075,815547.975864711,11160.7008687104,10873.9730115295
6798.52033,7.04269999998878,816380.558388524,11208.8051771151,10885.074111847
6798.53033,7.07302093541743,817214.712594209,11257.0624446415,10896.1961679228
6798.54033,7.10343797789671,818050.438481766,11305.4726712896,10907.3391797569
6798.55033,7.13395112742662,818887.736051196,11354.0358570595,10918.5031473493
6798.56032,7.16456038400716,819726.605302499,11402.7520019511,10929.6880707
6798.57032,7.19526574763834,820567.046235675,11451.6211059644,10940.893949809
6798.58032,7.22606721832013,821409.058850723,11500.6431690995,10952.1207846763
6798.59032,7.25696479605256,822252.643147644,11549.8181913563,10963.3685753019
6798.60031,7.28795848083563,823097.799126438,11599.1461727349,10974.6373216858
6798.61031,7.31904827266931,823944.526787104,11648.6271132352,10985.9270238281
6798.62031,7.35023417155365,824792.826129642,11698.2610128573,10997.2376817286
6798.63031,7.38151617748858,825642.697154054,11748.047871601,11008.5692953874
6798.6403,7.41289429047417,826494.139860338,11797.9876894665,11019.9218648045
6798.6503,7.44436851051038,827347.154248494,11848.0804664538,11031.2953899799
6798.6603,7.47593883759722,828201.740318524,11898.3262025628,11042.6898709137
6798.67029,7.50760527173469,829057.898070425,11948.7248977935,11054.1053076057
6798.68029,7.5393678129228,829915.6275042,11999.276552146,11065.541700056
6798.69029,7.57122646116152,830774.928619846,12049.9811656201,11076.9990482646
6798.70029,7.60318121645088,831635.801417366,12100.8387382161,11088.4773522315
6798.71028,7.63523207879088,832498.245896758,12151.8492699338,11099.9766119568
6798.72028,7.6673790481815,833362.262058024,12203.0127607732,11111.4968274403
6798.73028,7.69962212462273,834227.849901158,12254.3292107343,11123.0379986821
